Hole#,Depth,Date,Time,Dip,Azimuth,SAg,Temp,Gx,Gy,Gz,G-Total,Wt,Northing,Easting,Elev,CD,CBrg,DLeg,Quality,SerNum,
cs_E2-TL,0.00,26/7/2021,17:39:58,-28.83,53.34,350.99,27.61,-643.8000,-592.4000,481.4000,998.6000,10.7310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, ns,14726
cs_E2-TL,0.00,26/7/2021,17:52:18,-22.89,54.01,350.98,27.30,-918.9000,-20.9000,388.1000,997.7000,10.7410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000, ,14726
cs_E2-TL,20.00,26/7/2021,17:54:57,-22.12,54.17,350.98,27.30,-924.1000,-4.6000,375.6000,997.5000,10.7410,10.8365,14.9652,-7.6556,18.4766,54.0912,1.1801, ,14726
cs_E2-TL,40.00,26/7/2021,17:56:59,-20.92,53.81,350.98,27.30,-931.9000,5.9000,356.3000,997.7000,10.7410,21.7741,30.0158,-14.9924,37.0819,54.0421,1.8637, ,14726
cs_E2-TL,60.00,26/7/2021,17:59:29,-19.61,53.35,350.98,27.61,-938.7000,-8.3000,334.5000,996.5000,10.7410,32.9119,45.1134,-21.9204,55.8427,53.8879,2.0712, ,14726
cs_E2-TL,73.86,26/7/2021,18:01:44,-18.77,53.31,350.98,27.91,-944.1000,-16.0000,320.8000,997.3000,10.7410,40.7286,55.6129,-26.4760,68.9320,53.7825,1.8308, ,14726
cs_E2-TL,73.86,26/7/2021,18:02:10,-18.75,53.31,350.98,28.21,-944.2000,-15.4000,320.7000,997.3000,10.7410,40.7286,55.6129,-26.4760,68.9320,53.7825,0.0000, ,14726
cs_E2-TL,60.00,26/7/2021,18:08:48,-19.77,53.44,350.98,28.52,-939.0000,-9.6000,337.6000,997.9000,10.7410,32.9232,45.1124,-21.9034,55.8486,53.8779,2.2177, ,14726
cs_E2-TL,40.00,26/7/2021,18:11:45,-21.01,53.88,350.98,28.82,-931.1000,-0.6000,357.6000,997.5000,10.7410,21.8146,30.0121,-14.9347,37.1026,53.9881,1.9605, ,14726
cs_E2-TL,20.00,26/7/2021,18:15:04,-22.31,54.20,350.98,28.82,-923.3000,-11.1000,378.9000,998.1000,10.7410,10.9004,14.9665,-7.5529,18.5152,53.9333,1.9971, ,14726
cs_E2-TL,0.00,26/7/2021,18:18:13,-22.97,54.10,350.98,28.52,-918.6000,-4.7000,389.4000,997.7000,10.7410,0.0904,0.0044,0.1462,0.0905,2.7840,1.0060, ,14726
cs_E2-TL,0.00,26/7/2021,18:18:23,-22.97,54.10,350.98,28.52,-918.6000,-4.7000,389.4000,997.7000,10.7410,0.0904,0.0044,0.1462,0.0905,2.7840,0.0000, ,14726
